,assists,blocked,evenTimeOnIce_s,faceOffWins,faceoffTaken,giveaways,goals,hits,penaltyMinutes_s,plusMinus,powerPlayAssists,powerPlayGoals,powerPlayTimeOnIce_s,shortHandedAssists,shortHandedGoals,shortHandedTimeOnIce_s,shots,takeaways,timeOnIce_s,games_played,position
8476205,0.0833333333333,0.25,581.416666667,2.66666666667,6.58333333333,0.0833333333333,0.25,1.16666666667,10.0,0.166666666667,0.0,0.0833333333333,41.0,0.0,0.0,2.16666666667,1.66666666667,0.583333333333,624.583333333,12.0,Center
8468101,0.230769230769,0.692307692308,922.230769231,0.0,0.0,0.615384615385,0.0,0.692307692308,18.4615384615,0.307692307692,0.0,0.0,1.46153846154,0.0,0.0,4.84615384615,0.923076923077,0.384615384615,928.538461538,13.0,Defenseman
8475166,0.71186440678,0.322033898305,1018.76271186,9.38983050847,19.1355932203,0.949152542373,0.406779661017,0.389830508475,40.6779661017,-0.101694915254,0.28813559322,0.135593220339,245.254237288,0.0,0.0,10.4915254237,3.18644067797,0.932203389831,1274.50847458,59.0,Center
8476423,0.217391304348,0.217391304348,623.695652174,0.0434782608696,0.130434782609,0.130434782609,0.0869565217391,0.739130434783,10.4347826087,0.0869565217391,0.0,0.0,56.1304347826,0.0,0.0,1.47826086957,1.17391304348,0.260869565217,681.304347826,23.0,Left Wing
8474059,0.142857142857,0.214285714286,637.428571429,0.0,0.0714285714286,0.142857142857,0.0,0.285714285714,25.7142857143,-0.428571428571,0.142857142857,0.0,112.857142857,0.0,0.0,0.0,0.714285714286,0.142857142857,750.285714286,14.0,Left Wing
8475188,0.0,1.0,858.5,0.0,0.0,0.416666666667,0.0,2.08333333333,30.0,0.0833333333333,0.0,0.0,116.0,0.0,0.0,59.1666666667,0.833333333333,0.166666666667,1033.66666667,12.0,Defenseman
8477493,0.296296296296,0.5,857.759259259,7.40740740741,15.1666666667,0.314814814815,0.148148148148,0.296296296296,11.1111111111,-0.0555555555556,0.0555555555556,0.0555555555556,160.12962963,0.0,0.0,7.90740740741,1.61111111111,0.555555555556,1025.7962963,54.0,Center
8477227,0.0,0.666666666667,468.6,0.6,1.4,0.2,0.0666666666667,2.66666666667,8.0,-0.133333333333,0.0,0.0,1.46666666667,0.0,0.0,0.0,1.13333333333,0.133333333333,470.066666667,15.0,Right Wing
8475119,0.0,0.9,527.75,1.7,4.5,0.1,0.0,2.85,36.0,-0.2,0.0,0.0,5.85,0.0,0.0,114.05,0.7,0.2,647.65,20.0,Center
8475727,0.478260869565,0.260869565217,633.782608696,2.5652173913,6.30434782609,0.130434782609,0.0,0.434782608696,15.652173913,0.0,0.260869565217,0.0,109.086956522,0.0,0.0,25.7391304348,1.82608695652,0.347826086957,768.608695652,23.0,Center
8475902,0.0,0.0,800.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,900.0,2.0,Defenseman
8470662,0.0606060606061,0.606060606061,496.939393939,2.63636363636,5.24242424242,0.212121212121,0.0,1.75757575758,54.5454545455,-0.121212121212,0.0,0.0,5.42424242424,0.0,0.0,36.9393939394,0.666666666667,0.0606060606061,539.303030303,33.0,Center
8468745,0.210526315789,1.15789473684,553.0,0.0,0.0,0.105263157895,0.0,2.10526315789,69.4736842105,0.0,0.0,0.0,0.0,0.0,0.0,47.0526315789,0.631578947368,0.0,600.052631579,19.0,Defenseman
8471717,0.166666666667,1.4,852.6,0.0,0.0,0.333333333333,0.0333333333333,1.8,138.0,0.4,0.0,0.0,1.5,0.0,0.0,108.766666667,0.833333333333,0.0333333333333,962.866666667,30.0,Defenseman
8470839,0.0666666666667,0.844444444444,668.644444444,0.0,0.0,0.2,0.0,1.24444444444,77.3333333333,-0.177777777778,0.0,0.0,2.08888888889,0.0,0.0,4.91111111111,0.355555555556,0.0666666666667,675.644444444,45.0,Defenseman
8468518,0.163265306122,0.387755102041,761.285714286,0.163265306122,0.591836734694,0.204081632653,0.0816326530612,0.632653061224,22.0408163265,0.0,0.0,0.0,84.3673469388,0.0,0.0204081632653,107.489795918,1.9387755102,0.34693877551,953.142857143,49.0,Right Wing
8475198,0.0,1.0,105.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1.0,Center
8474674,0.0338983050847,0.338983050847,435.542372881,2.13559322034,4.5593220339,0.322033898305,0.0,1.06779661017,15.2542372881,-0.0508474576271,0.0,0.0,1.71186440678,0.0,0.0,137.491525424,0.694915254237,0.372881355932,574.745762712,59.0,Center
8471390,0.367346938776,0.897959183673,926.979591837,4.38775510204,8.55102040816,0.142857142857,0.204081632653,0.469387755102,7.34693877551,0.183673469388,0.0,0.0,83.8367346939,0.0408163265306,0.0,103.06122449,1.85714285714,0.448979591837,1113.87755102,49.0,Center
8476043,0.0769230769231,0.461538461538,535.538461538,4.84615384615,10.5384615385,0.230769230769,0.0,1.07692307692,18.4615384615,-0.153846153846,0.0,0.0,30.9230769231,0.0,0.0,69.0769230769,1.30769230769,0.384615384615,635.538461538,13.0,Center
8476798,0.0,0.0,388.0,0.0,0.0,0.0,0.0,1.5,60.0,0.5,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,390.5,2.0,Defenseman
8467463,0.0769230769231,0.115384615385,478.653846154,0.0,0.0769230769231,0.346153846154,0.0384615384615,0.5,13.8461538462,-0.153846153846,0.0769230769231,0.0,142.269230769,0.0,0.0,0.230769230769,1.38461538462,0.153846153846,621.153846154,26.0,Right Wing
8471428,0.0,1.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,274.0,1.0,Left Wing
8471832,0.0,0.0,575.0,3.0,4.0,0.0,0.0,1.0,120.0,-1.0,0.0,0.0,43.0,0.0,0.0,0.0,3.0,0.0,618.0,1.0,Center
8468484,0.12,1.0,800.48,0.0,0.0,0.16,0.04,1.64,57.6,-0.12,0.0,0.0,2.68,0.0,0.0,127.4,0.88,0.04,930.56,25.0,Defenseman
8475159,0.0,0.333333333333,532.333333333,0.0,0.0,0.0,0.333333333333,0.666666666667,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333333,532.333333333,3.0,Left Wing
8474576,0.272727272727,0.181818181818,557.181818182,0.0,0.0909090909091,0.0909090909091,0.0909090909091,1.54545454545,0.0,0.181818181818,0.0,0.0,54.7272727273,0.0,0.0,0.0,1.36363636364,0.363636363636,611.909090909,11.0,Left Wing
8474638,0.0,0.333333333333,733.333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3333333333,1.33333333333,0.0,761.666666667,3.0,Defenseman
8477850,1.0,0.0,888.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,158.0,0.0,0.0,1166.0,1.0,Defenseman
8467336,0.0769230769231,0.0,372.538461538,0.0,0.230769230769,0.153846153846,0.0,1.0,106.153846154,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.461538461538,0.0,372.538461538,13.0,Left Wing
8473942,0.178571428571,0.571428571429,582.071428571,4.10714285714,9.21428571429,0.107142857143,0.142857142857,1.60714285714,8.57142857143,-0.107142857143,0.0357142857143,0.0,24.0,0.0,0.0,16.25,0.857142857143,0.142857142857,622.321428571,28.0,Center
8476522,0.0,1.0,549.0,0.0,0.0,0.0,0.0,3.0,60.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,549.0,2.0,Center
8473682,0.111111111111,0.777777777778,604.444444444,1.66666666667,3.88888888889,0.222222222222,0.0,1.11111111111,0.0,-0.444444444444,0.0,0.0,29.0,0.0,0.0,29.5555555556,1.0,0.222222222222,663.0,9.0,Center
8475637,0.5,0.0,780.0,0.0,0.0,0.0,0.0,1.0,60.0,0.5,0.0,0.0,50.0,0.0,0.0,0.0,2.5,1.0,830.0,2.0,Right Wing
8471352,0.0,0.0,371.0,2.0,4.0,0.0,0.0,3.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,429.0,1.0,Center
8466215,0.28,0.96,924.68,0.0,0.0,0.48,0.12,0.6,24.0,-0.28,0.08,0.0,123.72,0.0,0.0,2.92,2.16,0.2,1051.32,25.0,Defenseman
8470189,0.0,1.0,340.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,340.5,2.0,Left Wing
8470065,0.0,0.166666666667,421.333333333,0.0,0.0,0.0,0.0,1.33333333333,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,421.333333333,6.0,Center
8471840,0.0588235294118,0.117647058824,425.529411765,2.17647058824,4.29411764706,0.117647058824,0.0588235294118,2.05882352941,31.7647058824,-0.235294117647,0.0,0.0,5.0,0.0,0.0,23.1176470588,0.941176470588,0.235294117647,453.647058824,17.0,Left Wing
8475671,0.0,0.357142857143,567.5,0.0714285714286,0.142857142857,0.0,0.142857142857,0.714285714286,42.8571428571,0.0,0.0,0.0,11.5714285714,0.0,0.0,0.0,0.928571428571,0.0714285714286,579.071428571,14.0,Right Wing
8473600,0.0,0.0,261.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.5,2.0,Right Wing
8476779,0.0,0.666666666667,695.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,-1.0,0.0,0.0,61.0,0.0,0.0,0.0,0.333333333333,0.333333333333,756.0,3.0,Defenseman
8473953,0.0714285714286,0.428571428571,568.5,0.142857142857,0.214285714286,0.214285714286,0.0,0.428571428571,8.57142857143,-0.714285714286,0.0,0.0,0.214285714286,0.0,0.0,3.14285714286,0.857142857143,0.142857142857,571.857142857,14.0,Defenseman
8475878,0.0,0.272727272727,610.363636364,1.27272727273,3.27272727273,0.0909090909091,0.0,2.18181818182,10.9090909091,-0.454545454545,0.0,0.0,5.63636363636,0.0,0.0,3.36363636364,1.18181818182,0.272727272727,619.363636364,11.0,Center
8474030,0.0,0.0,525.5,0.0,0.5,0.5,0.0,1.5,0.0,-0.5,0.0,0.0,16.0,0.0,0.0,18.0,1.0,0.0,559.5,2.0,Right Wing
8475757,0.0,0.4,640.6,0.0,0.0,0.0,0.0,2.8,24.0,-0.4,0.0,0.0,0.8,0.0,0.0,0.0,1.4,0.2,641.4,5.0,Right Wing
8476162,0.242424242424,1.45454545455,805.909090909,0.0,0.0,0.363636363636,0.0606060606061,1.39393939394,96.3636363636,0.212121212121,0.0,0.0,1.21212121212,0.0,0.0,108.818181818,0.818181818182,0.242424242424,915.939393939,33.0,Defenseman
8474611,0.0,0.444444444444,763.444444444,0.0,0.0,1.11111111111,0.0,1.22222222222,46.6666666667,0.111111111111,0.0,0.0,4.33333333333,0.0,0.0,62.4444444444,1.0,0.333333333333,830.222222222,9.0,Defenseman
8476289,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,120.0,2.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,801.0,1.0,Defenseman
8477214,0.0,0.333333333333,866.333333333,0.0,0.0,0.0,0.0,0.333333333333,0.0,-0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,866.333333333,3.0,Defenseman
8471280,0.0,0.555555555556,578.777777778,0.0,0.0,0.222222222222,0.0,0.333333333333,0.0,-0.444444444444,0.0,0.0,3.44444444444,0.0,0.0,0.0,1.11111111111,0.555555555556,582.222222222,9.0,Right Wing
8470123,0.0,0.125,294.625,0.0,0.0,0.0416666666667,0.125,1.33333333333,55.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.458333333333,0.0,294.625,24.0,Right Wing
8472368,0.0526315789474,0.526315789474,686.578947368,0.0,0.0526315789474,0.157894736842,0.210526315789,1.10526315789,6.31578947368,-0.157894736842,0.0,0.0,19.4736842105,0.0,0.0,0.0,0.894736842105,0.210526315789,706.052631579,19.0,Right Wing
8474604,0.1,1.3,825.75,0.0,0.0,0.35,0.05,0.7,30.0,-0.65,0.0,0.0,17.9,0.0,0.0,44.0,1.15,0.15,887.65,20.0,Defenseman
8469626,0.0,0.7,420.7,0.0,0.0,0.4,0.0,0.6,0.0,0.1,0.0,0.0,0.8,0.0,0.0,21.6,0.5,0.0,443.1,10.0,Defenseman
8477082,0.333333333333,0.0,627.666666667,0.0,0.0,0.666666666667,0.0,1.66666666667,40.0,0.0,0.0,0.0,3.0,0.0,0.0,10.6666666667,0.0,0.0,641.333333333,3.0,Defenseman
8471680,0.0,0.333333333333,684.0,0.0,0.0,0.333333333333,0.0,1.0,40.0,-0.333333333333,0.0,0.0,9.33333333333,0.0,0.0,0.0,1.0,0.333333333333,693.333333333,3.0,Center
8474660,0.166666666667,0.666666666667,815.666666667,0.0,0.0,0.166666666667,0.166666666667,0.0,0.0,0.166666666667,0.0,0.0,150.5,0.0,0.0,4.0,1.66666666667,0.166666666667,970.166666667,6.0,Defenseman
8475815,0.0,1.0,521.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,1.0,Defenseman
8468162,0.0,0.5,416.777777778,7.0,12.0,0.111111111111,0.0,2.0,30.0,-0.277777777778,0.0,0.0,2.61111111111,0.0,0.0,106.0,0.111111111111,0.111111111111,525.388888889,18.0,Center
8474582,0.0,0.133333333333,596.133333333,0.0,0.133333333333,0.0666666666667,0.0666666666667,1.06666666667,40.0,-0.533333333333,0.0,0.0,3.13333333333,0.0,0.0,2.13333333333,0.6,0.266666666667,601.4,15.0,Right Wing
8469619,0.264705882353,1.94117647059,1139.05882353,0.0,0.0,0.470588235294,0.0294117647059,1.79411764706,17.6470588235,0.323529411765,0.0,0.0,27.0882352941,0.0,0.0,144.117647059,1.55882352941,0.205882352941,1310.26470588,34.0,Defenseman
8469798,1.0,1.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,55.0,0.0,0.0,977.0,1.0,Defenseman
8475208,0.166666666667,1.33333333333,927.333333333,0.0,0.0,0.666666666667,0.0,0.166666666667,40.0,0.166666666667,0.0,0.0,150.0,0.0,0.0,76.6666666667,0.5,0.166666666667,1154.0,6.0,Defenseman
8466393,0.333333333333,0.74358974359,926.0,0.0512820512821,0.153846153846,0.282051282051,0.179487179487,1.74358974359,12.3076923077,0.153846153846,0.0,0.0,17.4615384615,0.0,0.0,118.384615385,2.48717948718,0.307692307692,1061.84615385,39.0,Right Wing
8475194,0.0,1.4,871.6,0.0,0.0,0.8,0.0,1.0,0.0,-0.2,0.0,0.0,3.4,0.0,0.0,59.4,1.0,0.4,934.4,5.0,Defenseman
8471331,0.0833333333333,0.333333333333,616.5,1.5,4.41666666667,0.0833333333333,0.0,2.0,10.0,-0.416666666667,0.0,0.0,3.0,0.0,0.0,78.0,0.25,0.416666666667,697.5,12.0,Center
8476466,0.346153846154,0.730769230769,778.384615385,0.0,0.0,0.5,0.0769230769231,0.846153846154,13.8461538462,-0.153846153846,0.115384615385,0.0384615384615,66.9615384615,0.0,0.0,1.34615384615,1.15384615385,0.346153846154,846.692307692,26.0,Left Wing
8475808,0.0588235294118,0.588235294118,522.0,2.47058823529,5.76470588235,0.0588235294118,0.0,2.0,7.05882352941,0.0,0.0,0.0,3.47058823529,0.0,0.0,8.17647058824,0.352941176471,0.294117647059,533.647058824,17.0,Center
8475248,0.05,0.65,759.3,0.0,0.0,0.5,0.05,1.25,57.0,0.05,0.0,0.0,1.65,0.05,0.0,115.4,0.8,0.25,876.35,20.0,Defenseman
8475247,0.176470588235,0.117647058824,395.764705882,3.52941176471,6.76470588235,0.117647058824,0.0588235294118,0.823529411765,42.3529411765,0.0,0.0,0.0,5.11764705882,0.0,0.0,61.7647058824,0.352941176471,0.176470588235,462.647058824,17.0,Center
8474683,0.1,0.55,438.55,3.95,7.5,0.05,0.0,1.6,12.0,-0.15,0.0,0.0,0.55,0.0,0.0,134.6,1.55,0.25,573.7,20.0,Center
8474697,0.0,1.0,660.307692308,0.0,0.0,0.384615384615,0.0769230769231,3.15384615385,221.538461538,-0.153846153846,0.0,0.0,1.84615384615,0.0,0.0,92.8461538462,0.461538461538,0.0,755.0,13.0,Defenseman
8476856,0.0769230769231,0.230769230769,645.461538462,0.0,0.0,0.384615384615,0.0769230769231,0.692307692308,9.23076923077,-0.384615384615,0.0769230769231,0.0769230769231,99.0,0.0,0.0,2.46153846154,0.923076923077,0.153846153846,746.923076923,13.0,Defenseman
8475792,0.0,0.0909090909091,651.272727273,2.27272727273,4.72727272727,0.0909090909091,0.0909090909091,0.818181818182,21.8181818182,-0.454545454545,0.0,0.0,69.8181818182,0.0,0.0,0.0,1.09090909091,0.272727272727,721.090909091,11.0,Right Wing
8474201,0.0,0.153846153846,408.615384615,0.153846153846,0.153846153846,0.0,0.0,1.84615384615,92.3076923077,-0.307692307692,0.0,0.0,2.38461538462,0.0,0.0,1.53846153846,0.153846153846,0.0769230769231,412.538461538,13.0,Left Wing
8476819,0.0,0.421052631579,404.894736842,2.42105263158,4.73684210526,0.263157894737,0.0526315789474,0.842105263158,18.9473684211,-0.0526315789474,0.0,0.0,3.26315789474,0.0,0.0,3.26315789474,0.684210526316,0.157894736842,411.421052632,19.0,Center
8475118,0.0625,1.125,903.9375,0.0,0.0,0.625,0.0625,0.3125,22.5,-0.125,0.0,0.0,68.75,0.0,0.0,2.4375,1.6875,0.0625,975.125,16.0,Defenseman
8470153,0.178571428571,0.214285714286,743.5,0.107142857143,0.178571428571,0.535714285714,0.142857142857,0.25,25.7142857143,-0.321428571429,0.0,0.0357142857143,93.2142857143,0.0,0.0,0.142857142857,1.82142857143,0.357142857143,836.857142857,28.0,Center
8471482,0.3125,1.3125,1016.0,0.0,0.0,0.6875,0.0625,1.59375,33.75,-0.15625,0.0625,0.0,79.375,0.0,0.0,91.84375,1.3125,0.28125,1187.21875,32.0,Defenseman
8471436,0.0,2.0,932.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,61.0,1.0,0.0,1047.0,1.0,Defenseman
8474744,0.166666666667,0.166666666667,487.833333333,0.0,0.0,0.0,0.0,1.5,0.0,0.166666666667,0.0,0.0,2.66666666667,0.0,0.0,0.0,1.0,0.333333333333,490.5,6.0,Center
8475254,0.0,0.0,393.0,1.5,4.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.5,0.5,410.0,2.0,Center
8474850,0.0,0.166666666667,274.333333333,0.0,0.0,0.166666666667,0.0,0.833333333333,100.0,-0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,274.333333333,6.0,Left Wing
8475192,0.0,0.714285714286,711.714285714,0.0,0.0,0.285714285714,0.0,0.571428571429,51.4285714286,-0.285714285714,0.0,0.0,54.7142857143,0.0,0.0,4.0,1.28571428571,0.0,770.428571429,7.0,Left Wing
8476888,0.0555555555556,0.277777777778,629.555555556,2.94444444444,5.72222222222,0.388888888889,0.111111111111,0.333333333333,6.66666666667,-0.166666666667,0.0555555555556,0.0,56.2222222222,0.0,0.0,0.0,1.11111111111,0.388888888889,685.777777778,18.0,Center
8476480,0.0,0.25,568.25,3.0,6.5,0.25,0.0,0.75,60.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,568.25,4.0,Center
8474598,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,-0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,409.0,3.0,Center
8475321,0.111111111111,0.222222222222,680.0,2.88888888889,6.22222222222,0.111111111111,0.111111111111,0.777777777778,26.6666666667,-0.333333333333,0.0,0.0,4.44444444444,0.0,0.0,0.0,1.66666666667,0.0,684.444444444,9.0,Center
8469752,0.0,0.333333333333,536.666666667,0.333333333333,1.33333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,536.666666667,3.0,Left Wing
8474601,0.0,0.666666666667,736.666666667,0.0,0.0,0.0,0.0,1.66666666667,0.0,-0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,736.666666667,3.0,Defenseman
8469483,0.0,0.5,593.166666667,7.33333333333,11.3333333333,0.5,0.0,2.5,0.0,0.0,0.0,0.0,2.66666666667,0.0,0.0,54.5,1.33333333333,0.166666666667,650.333333333,6.0,Center
8475749,0.0,0.5,431.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,431.0,2.0,Left Wing
8475735,0.0,0.0,223.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,223.0,1.0,Center
8467338,0.4375,0.5,819.1875,0.0625,0.1875,0.625,0.25,0.5,15.0,0.4375,0.125,0.0,169.6875,0.0,0.0625,47.75,1.5,0.5625,1036.625,16.0,Left Wing
8471760,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,1.0,Center
8476227,0.0,0.0,480.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,1.0,Right Wing
8476166,0.0,0.75,658.0,0.0,0.0,0.25,0.5,0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,74.5,1.5,0.25,732.5,4.0,Defenseman
8477507,0.0,0.428571428571,960.0,0.0,0.0,0.714285714286,0.142857142857,3.57142857143,34.2857142857,-0.571428571429,0.0,0.0,11.0,0.0,0.0,59.2857142857,0.571428571429,0.142857142857,1030.28571429,7.0,Defenseman
8475332,0.0,0.0,945.5,0.0,0.0,0.0,0.5,0.5,0.0,-0.5,0.0,0.0,74.0,0.0,0.0,13.5,1.0,0.0,1033.0,2.0,Defenseman
8469457,0.0769230769231,0.384615384615,752.461538462,7.07692307692,13.7307692308,0.384615384615,0.0769230769231,0.153846153846,27.6923076923,-0.153846153846,0.0,0.0,89.3461538462,0.0384615384615,0.0,43.7692307692,1.07692307692,0.5,885.576923077,26.0,Center
8470232,0.25,0.0,301.5,1.5,3.5,0.0,0.0,2.5,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,301.5,4.0,Center
8470280,0.142857142857,0.285714285714,431.142857143,0.142857142857,0.285714285714,0.285714285714,0.0,1.28571428571,17.1428571429,0.142857142857,0.0,0.0,2.14285714286,0.0,0.0,0.0,0.571428571429,0.285714285714,433.285714286,7.0,Left Wing
8470366,0.0,1.0,524.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,593.0,1.0,Center
8474077,0.0,2.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,486.0,1.0,Right Wing
8471220,0.2,0.1,610.3,0.1,0.3,0.0,0.0,1.1,0.0,-0.1,0.1,0.0,28.9,0.0,0.0,46.0,0.9,0.3,685.2,10.0,Left Wing
8472424,0.0,0.5,474.0,0.0,0.0,0.5,0.0,1.5,0.0,-1.0,0.0,0.0,71.5,0.0,0.0,56.0,0.0,0.0,601.5,2.0,Left Wing
8475279,0.0,0.0,647.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,647.0,1.0,Defenseman
8475283,0.285714285714,0.428571428571,333.857142857,0.142857142857,0.285714285714,0.0,0.0,1.42857142857,102.857142857,0.142857142857,0.0,0.0,0.428571428571,0.0,0.0,0.0,0.142857142857,0.0,334.285714286,7.0,Left Wing
8470268,0.142857142857,1.28571428571,773.285714286,0.0,0.0,0.142857142857,0.0,0.428571428571,17.1428571429,0.0,0.0,0.0,45.2857142857,0.0,0.0,2.85714285714,0.428571428571,0.142857142857,821.428571429,7.0,Defenseman
8473927,0.0,0.333333333333,538.666666667,2.66666666667,4.66666666667,0.333333333333,0.0,3.0,0.0,-0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,80.6666666667,0.666666666667,0.333333333333,619.666666667,3.0,Center
8475889,0.0,0.8,400.6,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,56.8,0.4,0.0,457.8,5.0,Right Wing
8476410,0.142857142857,0.0,581.714285714,0.0,0.142857142857,0.142857142857,0.142857142857,0.714285714286,0.0,0.0,0.0,0.0,8.28571428571,0.0,0.0,1.57142857143,0.571428571429,0.285714285714,591.571428571,7.0,Left Wing
8471450,0.0,0.5,412.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,412.5,2.0,Right Wing
8471700,0.0,0.166666666667,230.833333333,0.0,0.0,0.0,0.166666666667,1.16666666667,220.0,0.166666666667,0.0,0.0,4.83333333333,0.0,0.0,0.0,0.5,0.166666666667,235.666666667,6.0,Right Wing
8476304,0.2,0.4,487.2,0.0,0.0,1.0,0.0,1.4,60.0,0.2,0.0,0.0,3.8,0.0,0.0,0.0,0.6,0.4,491.0,5.0,Left Wing
8473932,0.0,0.0,452.0,1.0,1.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,513.0,1.0,Center
8465025,0.0,0.166666666667,438.333333333,0.0,0.0,0.333333333333,0.0,1.33333333333,140.0,-0.833333333333,0.0,0.0,5.33333333333,0.0,0.0,5.16666666667,0.166666666667,0.0,448.833333333,6.0,Right Wing
